"","ASV","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","boot.Kingdom","boot.Phylum","boot.Class","boot.Order","boot.Family","boot.Genus","boot.Species"
"ASV4","ASV4",508.556053833576,26.2628292689334,5.28853156435004,4.96599650571644,6.83491852855701e-07,1.40115829835419e-05,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified","100","100","100","100","100","100"," 48"
"ASV9","ASV9",733.275808164066,24.055358926513,5.44214682524438,4.42019660603933,9.86111433124857e-06,4.74370558034386e-05,"Stramenopila","Oomycota","Oomycetes","Saprolegniales","Saprolegniaceae","Unclassified","Unclassified","100","100","100"," 94"," 94"," 45"," 45"
"ASV12","ASV12",190.430444561189,26.3671614196231,5.44210002927205,4.84503432090535,1.26589793970887e-06,1.54460941936458e-05,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified","100","100","100"," 91"," 91"," 80"," 11"
"ASV15","ASV15",157.722511671041,25.9345125595397,5.44211572872708,4.76552022270314,1.88367002361535e-06,1.54460941936458e-05,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified","100","100","100","100","100","100"," 43"
"ASV18","ASV18",196.864751420283,23.8666159196776,5.44211972940911,4.3855367221531,1.15700136105948e-05,4.74370558034386e-05,"Stramenopila","Oomycota","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora_nemorosa","100","100","100","100","100","100","100"
"ASV21","ASV21",616.137923618872,25.6991302320146,4.86680339930497,5.28049483890899,1.28835453732802e-07,5.28225360304489e-06,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified","100","100","100"," 87"," 87"," 72"," 24"
"ASV22","ASV22",177.609627784374,-17.6678005733894,5.45572626727642,-3.23839571632495,0.00120203956420222,0.00308022638326818,"Stramenopila","Oomycota","Oomycetes","Saprolegniales","Saprolegniaceae","Achlya","Achlya_hypogyna","100","100","100"," 96"," 96"," 63"," 63"
"ASV24","ASV24",24.021595271596,22.4057103740468,5.44240076626888,4.11687990949027,3.8403604891005e-05,0.000121119061579323,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Unclassified","Unclassified","100","100","100"," 62"," 62"," 42"," 13"
"ASV26","ASV26",50.543645626688,-15.557384482028,5.45572626727655,-2.85156984054372,0.00435039282229286,0.00990922809522263,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium_monospermum","100","100","100"," 99"," 99"," 99"," 69"
"ASV30","ASV30",22.5734736616919,25.2926270664603,5.44219871694528,4.64750156728146,3.3597954197053e-06,2.13266517646897e-05,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium_attrantheridium","100","100","100","100","100","100"," 82"
"ASV51","ASV51",12.1002284052995,-14.5248702824037,5.45572626727717,-2.6623165406084,0.00776048607619884,0.0167463120591659,"Stramenopila","Oomycota","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora_ramorum","100","100","100","100","100","100"," 93"
"ASV57","ASV57",18.3955983349837,25.2022919950143,5.44222436671848,4.63088073860701,3.64113566714214e-06,2.13266517646897e-05,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium_rostratifingens","100","100","100","100","100","100"," 98"
"ASV60","ASV60",23.8876598594919,22.9296467269596,5.44231946496302,4.21321219281188,2.51764335021954e-05,8.60194811325008e-05,"Stramenopila","Oomycota","Oomycetes","Unclassified","Unclassified","Unclassified","Unclassified","100","100","100"," 46"," 15"," 13","  6"
"ASV69","ASV69",10.3020303549425,19.2101724252046,5.4451509560066,3.52794120501171,0.000418805168991309,0.00114473412857625,"Stramenopila","Oomycota","Oomycetes","Saprolegniales","Saprolegniaceae","Aphanomyces","Unclassified","100","100","100"," 92"," 92"," 92"," 40"
"ASV78","ASV78",10.7986418276725,-17.1649998441542,5.45572626727728,-3.14623553368276,0.0016538675871349,0.00398873947485477,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified","100","100","100"," 81"," 81"," 78","  2"
"ASV93","ASV93",10.1944381990889,23.2640992662626,5.44233591972484,4.27465331236643,1.91434939840323e-05,7.1353023031393e-05,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Unclassified","Unclassified","100","100","100"," 60"," 60"," 37"," 18"
"ASV106","ASV106",9.73767332680677,23.8699158220713,5.44234758199002,4.38595945269323,1.15475632680086e-05,4.74370558034386e-05,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Unclassified","Unclassified","100","100","100"," 72"," 72"," 52"," 19"
"ASV150","ASV150",32.2459024099627,-25.9838056474066,5.40799526227623,-4.8047019990306,1.54982162692654e-06,1.54460941936458e-05,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified","100","100","100"," 82"," 82"," 81"," 45"
"ASV842","ASV842",0.779456297861757,20.2576265494419,5.44532416351044,3.72018743809411,0.000199074977371933,0.000583005290874947,"Stramenopila","Oomycota","Oomycetes","Peronosporales","Peronosporaceae","Unclassified","Unclassified","100","100","100"," 63"," 60"," 15"," 15"
