"","ASV","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","boot.Kingdom","boot.Phylum","boot.Class","boot.Order","boot.Family","boot.Genus","boot.Species"
"ASV2","ASV2",1662.43992383242,27.3897019274095,5.5371420206241,4.94654134305957,7.55436889594378e-07,7.47882520698435e-05,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium_aquasilvae","100","100","100","100","100","100"," 78"
"ASV9","ASV9",733.275808164066,-30,7.00097693128152,-4.28511624798463,1.8264366078045e-05,0.000602724080575485,"Stramenopila","Oomycota","Oomycetes","Saprolegniales","Saprolegniaceae","Unclassified","Unclassified","100","100","100"," 94"," 94"," 45"," 45"
"ASV12","ASV12",190.430444561189,-25.9375716873247,7.00205619790664,-3.70427927943211,0.0002119926007665,0.00524681686897088,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified","100","100","100"," 91"," 91"," 80"," 11"
"ASV21","ASV21",616.137923618872,-29.2582425495827,6.25536694535494,-4.67730235574893,2.90673510575184e-06,0.000143883387734716,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified","100","100","100"," 87"," 87"," 72"," 24"
"ASV150","ASV150",32.2459024099627,22.8006623883984,7.00636424460795,3.25427876604412,0.00113680666500045,0.0225087719670089,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified","100","100","100"," 82"," 82"," 81"," 45"
