"","ASV","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","boot.Kingdom","boot.Phylum","boot.Class","boot.Order","boot.Family","boot.Genus","boot.Species"
"ASV2","ASV2",35.5646841500068,-29.064718232372,3.38686445116601,-8.58160066676589,9.3561956427147e-18,1.04655731260652e-15,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_nigricans","100","100","100","100","100","100","78"
"ASV6","ASV6",694.276001368734,1.51805177174294,0.504413048607861,3.00954104167732,0.00261642726589671,0.0435885648765346,"Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis","Umbelopsis_dimorpha","100","100","100","100","100","100","100"
"ASV9","ASV9",32.385461396957,-25.9194573791059,3.38687355565015,-7.6529155733806,1.96472913134378e-14,8.0967521570641e-13,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_adusta","100","100","100","100","100","100","100"
"ASV28","ASV28",3.13457504982982,19.1629384636399,3.38880297930793,5.65478093021314,1.56045172530778e-08,3.13290692542562e-07,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Unclassified","100","100","100","100","100","100","52"
"ASV59","ASV59",15.1668377410945,24.1808365472503,3.38016107092318,7.15375274724588,8.44370965990052e-13,2.75476027654254e-11,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Lyophyllum","Unclassified","100","100","100","100","100","74","39"
"ASV62","ASV62",7.96369483558533,-23.5930870462301,3.38718542493038,-6.96539577449175,3.27481793708169e-12,9.49697201753691e-11,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Unclassified","100","100","100","100","100","100","49"
"ASV66","ASV66",263.118907859689,-7.37522926797267,2.15195104343135,-3.42722911401026,0.000609774348156313,0.0106100736579199,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber","Tuber_oregonense","100","100","100","100","100","100","100"
"ASV69","ASV69",29.8061251866847,-29.6110042074092,3.38688225501801,-8.74285020199256,2.27301974840496e-18,2.96629077166848e-16,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_vesca","100","100","100","100","100","100","98"
"ASV77","ASV77",9.34502198674588,-27.774082141738,3.38712221612871,-8.19990551550933,2.40576042410213e-16,1.44900800928613e-14,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Thelephora","Unclassified","100","100","100","100","100","61","54"
"ASV94","ASV94",159.192456898265,27.3118773625628,2.67164473208737,10.2228702171879,1.56633077560827e-24,1.22643699730128e-21,"Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Unclassified","Unclassified","100","100","100","100","100","30","30"
