"","ASV","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","boot.Kingdom","boot.Phylum","boot.Class","boot.Order","boot.Family","boot.Genus","boot.Species"
"ASV392","ASV392",24.5241447828582,-23.5919870684794,3.16996742980453,-7.44234368046305,9.89144751660108e-14,2.10047797264294e-12,"Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Mycopappus","Unclassified","100","100","99","99","98","96","96"
"ASV397","ASV397",27.0062497335835,5.36277938026269,1.88955877675407,2.83811196890896,0.00453812601233054,0.0240921101536959,"Fungi","Ascomycota","Dothideomycetes","Dothideales","Saccotheciaceae","Aureobasidium","Aureobasidium_pullulans","100","100","100","100","100","100","100"
"ASV422","ASV422",8.51510135427106,-5.76736329146891,2.1168918669422,-2.72444869836443,0.00644089358753425,0.0327487688042234,"Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chloridium","Unclassified","100","100","100","100","100","62","60"
"ASV433","ASV433",30.8344124907372,9.58637452544723,2.22868134549704,4.30136616202047,1.69748289901792e-05,0.000109427022597405,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Plicaria","Unclassified","100","100","100","100","100","91","91"
"ASV438","ASV438",4.77535066085555,23.3836795684676,4.38177558333978,5.33657626314231,9.47180434293438e-08,7.77118492681662e-07,"Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis","Umbelopsis_dimorpha","100","100","100","100","100","100","100"
"ASV445","ASV445",11.627998326068,-23.2361689674717,3.13676743152424,-7.40767987258162,1.28528096504128e-13,2.44203383357844e-12,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_gamsii","100","100","100","100","100","100","100"
"ASV464","ASV464",28.5331528705141,-21.0474626562603,3.2012961669463,-6.57466899613268,4.87615195024157e-11,6.51959575569336e-10,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Unclassified","100","99","99","98","98","95","51"
"ASV476","ASV476",20.2217572911322,-23.7328237497074,2.89378433090166,-8.20131047648344,2.37780533230986e-16,7.15323104136548e-15,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Unclassified","100","100","100","100","100","100","51"
"ASV502","ASV502",15.9771424834407,-21.2510052567606,3.04881059788912,-6.97026088517077,3.16353785261609e-12,4.75848818664337e-11,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia","Capronia_rubiginosa","100","100","100","100","100","67","67"
"ASV503","ASV503",14.6314246481776,-5.88500366165538,1.74988742426211,-3.36307557849726,0.000770792581730126,0.00448800196781573,"Fungi","Basidiomycota","Microbotryomycetes","Unclassified","Unclassified","Unclassified","Unclassified","100","100","100","49","49","49","49"
"ASV509","ASV509",22.8877937273527,9.74633571861,3.17720444622483,3.06758217280939,0.00215798119751605,0.012172362692239,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_fam_Incertae_sedis","Ochrocladosporium","Ochrocladosporium_frigidarii","100","100","100","100","85","85","83"
"ASV535","ASV535",17.3385088557975,-22.741833322699,2.58866042477405,-8.78517441107943,1.56122112064767e-18,7.04501030692262e-17,"Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Unclassified","Unclassified","100","100","98","98","76","55","29"
"ASV567","ASV567",23.2743021445812,-23.0646300138791,3.43210565970529,-6.72025639672749,1.81405072191417e-11,2.51873965619621e-10,"Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma","Saitozyma_podzolica","100","100","100","100","100","100","97"
"ASV608","ASV608",21.9488619768334,-24.0769831162923,3.22105831038334,-7.47486720084457,7.72818574778608e-14,1.80894908972581e-12,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Unclassified","100","100","100","100","100","100","57"
"ASV655","ASV655",8.26243504181553,-22.7431021367633,3.53408226678124,-6.43536296552519,1.23178617169576e-10,1.48224935994057e-09,"Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Unclassified","Unclassified","100","99","96","85","84","33","30"
"ASV735","ASV735",10.989093910156,-6.66403896571465,2.27757649745865,-2.92593419942227,0.00343423566389656,0.0187842284040403,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Paracladophialophoraceae","Unclassified","Unclassified","99","99","86","85","64","52","47"
"ASV751","ASV751",13.2635174821499,26.1048771138848,3.66102253328138,7.13048796519888,1.00013720740931e-12,1.56978057336853e-11,"Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Unclassified","Unclassified","100","100","89","89","89","53","15"
"ASV956","ASV956",7.12342577353216,8.06255471190987,2.95476402780103,2.72866280895877,0.00635916906519542,0.0327487688042234,"Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Unclassified","Unclassified","100","100","99","99","99","33","32"
"ASV1047","ASV1047",6.87327739423524,-22.7693172479386,3.14441954083307,-7.24118297582714,4.44787833638946e-13,7.64611466398378e-12,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Lentithecium","Unclassified","100","100","100","100","100","96","92"
"ASV1393","ASV1393",4.48688414979176,24.5443260310479,4.3815835990535,5.60170209609831,2.12257122177977e-08,1.96473900272435e-07,"Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Rasamsonia","Rasamsonia_brevistipitata","100","100","100","100","100","98","84"
